date,datatype,station,attributes,value
1990-09-21T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-09-22T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",20
1990-09-23T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",97
1990-09-24T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-09-25T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-09-26T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-09-27T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",58
1990-09-28T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-09-29T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-09-30T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",130
1990-10-01T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",97
1990-10-02T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-03T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",30
1990-10-04T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-05T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",208
1990-10-06T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-07T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-08T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-09T00:00:00,PRCP,GHCND:USC00436893,"T,,0,0700",0
1990-10-10T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",173
1990-10-11T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",13
1990-10-12T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",71
1990-10-13T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",185
1990-10-14T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",109
1990-10-15T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-16T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-17T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-18T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-19T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",112
1990-10-20T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",15
1990-10-21T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-22T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-23T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",8
1990-10-24T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",620
1990-10-25T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-26T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-27T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-28T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-29T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-10-30T00:00:00,PRCP,GHCND:USC00436893,"T,,0,0700",0
1990-10-31T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-01T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-02T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-03T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-04T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-05T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-06T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",147
1990-11-07T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",13
1990-11-08T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",5
1990-11-09T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-10T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",566
1990-11-11T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",51
1990-11-12T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",127
1990-11-13T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-14T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",13
1990-11-15T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-16T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-17T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",8
1990-11-18T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-19T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-20T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-21T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-22T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-23T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",69
1990-11-24T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-25T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-26T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-27T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-28T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",10
1990-11-29T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-11-30T00:00:00,PRCP,GHCND:USC00436893,"T,,0,0700",0
1990-12-01T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-02T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-03T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-04T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",292
1990-12-05T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-06T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-07T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-08T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-09T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-10T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-11T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-12T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-13T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-14T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",13
1990-12-15T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-16T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",102
1990-12-17T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",66
1990-12-18T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-19T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",89
1990-12-20T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-21T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-22T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",244
1990-12-23T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-24T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",267
1990-12-25T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",33
1990-12-26T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-27T00:00:00,PRCP,GHCND:USC00436893,"P,,0,0700",0
1990-12-28T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",10
1990-12-29T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",28
1990-12-30T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",173
1990-12-31T00:00:00,PRCP,GHCND:USC00436893,",,0,0700",168
1990-01-01T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",71
1990-01-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-01-05T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",5
1990-01-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-01-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",13
1990-01-12T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",5
1990-01-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",10
1990-01-14T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-01-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",5
1990-01-16T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-01-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",10
1990-01-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",43
1990-01-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-20T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-21T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",76
1990-01-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",28
1990-01-23T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-01-24T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",5
1990-01-25T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",23
1990-01-26T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",330
1990-01-27T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-28T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-01-29T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",23
1990-01-30T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",114
1990-01-31T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-01T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-02-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",81
1990-02-03T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-02-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",102
1990-02-05T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-02-06T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-02-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-02-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",104
1990-02-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-12T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-14T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-02-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",127
1990-02-16T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",89
1990-02-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",38
1990-02-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-20T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-02-21T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",15
1990-02-23T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",33
1990-02-24T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",76
1990-02-25T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",13
1990-02-26T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-02-27T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-02-28T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-03-01T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-05T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-12T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",76
1990-03-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",5
1990-03-14T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-16T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",61
1990-03-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",33
1990-03-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-03-20T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",343
1990-03-21T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",64
1990-03-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-23T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-24T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-25T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-26T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-27T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-28T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-29T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-03-30T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",13
1990-03-31T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",18
1990-04-01T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-04-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",23
1990-04-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",15
1990-04-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",119
1990-04-05T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-04-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-04-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",23
1990-04-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",284
1990-04-12T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-04-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-14T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",56
1990-04-16T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",33
1990-04-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",13
1990-04-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-20T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-04-21T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",112
1990-04-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-23T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-24T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-25T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",33
1990-04-26T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",41
1990-04-27T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-28T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-29T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-04-30T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-05-01T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-05T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",117
1990-05-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",13
1990-05-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",79
1990-05-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",30
1990-05-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",173
1990-05-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",76
1990-05-12T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-05-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",351
1990-05-14T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",145
1990-05-15T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-05-16T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",61
1990-05-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",99
1990-05-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",58
1990-05-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-20T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",41
1990-05-21T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",91
1990-05-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-23T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-24T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-25T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",18
1990-05-26T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-27T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-28T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-05-29T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",10
1990-05-30T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",114
1990-05-31T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-01T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",102
1990-06-05T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",18
1990-06-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",175
1990-06-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",18
1990-06-10T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-06-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",185
1990-06-12T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-14T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-06-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-16T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-06-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",61
1990-06-20T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",25
1990-06-21T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-06-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",33
1990-06-23T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",361
1990-06-24T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-06-25T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-06-26T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-27T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-28T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-06-29T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-06-30T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",168
1990-07-01T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-07-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",3
1990-07-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-04T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-07-05T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",69
1990-07-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-12T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-13T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-07-14T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-16T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",23
1990-07-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-20T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",102
1990-07-21T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",157
1990-07-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-23T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",112
1990-07-24T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",8
1990-07-25T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-26T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-27T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-28T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-29T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-30T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-07-31T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",25
1990-08-01T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-08-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-05T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",541
1990-08-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",351
1990-08-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-09T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",122
1990-08-11T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",254
1990-08-12T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",69
1990-08-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-14T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",165
1990-08-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-16T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-17T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-19T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",15
1990-08-20T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-21T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-22T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-23T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-24T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",25
1990-08-25T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",33
1990-08-26T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-08-27T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-08-28T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",64
1990-08-29T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",18
1990-08-30T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-08-31T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-01T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-02T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",10
1990-09-03T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-04T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-05T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-06T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-07T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",244
1990-09-08T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-09T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-09-10T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",66
1990-09-11T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-09-12T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-13T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-14T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-15T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",66
1990-09-16T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
1990-09-17T00:00:00,PRCP,GHCND:USC00436995,"T,,0,1700",0
1990-09-18T00:00:00,PRCP,GHCND:USC00436995,",,0,1700",0
